trip_id,stop_id,stop_sequence,arrival_time,departure_time,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
4503599629230145,3377699722387440,0,10:15:00,10:15:00,,0,0
4503599629230145,3377699722387438,1,10:17:00,10:17:00,,0,0
4503599629230145,3377699722387436,2,10:18:00,10:18:00,,0,0
4503599629230145,3377699722387434,3,10:20:00,10:20:00,,0,0
4503599629230145,3377699722387432,4,10:22:00,10:22:00,,0,0
4503599629230145,3377699722387430,5,10:23:00,10:23:00,,0,0
4503599629230145,3377699720882960,6,10:24:00,10:24:00,,0,0
4503599629230145,3377699720882961,7,10:26:00,10:26:00,,0,0
4503599629230145,3377699720882963,8,10:27:00,10:27:00,,0,0
4503599629230145,3377699721872147,9,10:30:00,10:30:00,,0,0
4503599629230147,3377699722387440,0,11:15:00,11:15:00,,0,0
4503599629230147,3377699722387438,1,11:17:00,11:17:00,,0,0
4503599629230147,3377699722387436,2,11:18:00,11:18:00,,0,0
4503599629230147,3377699722387434,3,11:20:00,11:20:00,,0,0
4503599629230147,3377699722387432,4,11:22:00,11:22:00,,0,0
4503599629230147,3377699722387430,5,11:23:00,11:23:00,,0,0
4503599629230147,3377699720882960,6,11:24:00,11:24:00,,0,0
4503599629230147,3377699720882961,7,11:26:00,11:26:00,,0,0
4503599629230147,3377699720882963,8,11:27:00,11:27:00,,0,0
4503599629230147,3377699721872147,9,11:30:00,11:30:00,,0,0
4503599629230149,3377699722387440,0,12:15:00,12:15:00,,0,0
4503599629230149,3377699722387438,1,12:17:00,12:17:00,,0,0
4503599629230149,3377699722387436,2,12:18:00,12:18:00,,0,0
4503599629230149,3377699722387434,3,12:20:00,12:20:00,,0,0
4503599629230149,3377699722387432,4,12:22:00,12:22:00,,0,0
4503599629230149,3377699722387430,5,12:23:00,12:23:00,,0,0
4503599629230149,3377699720882960,6,12:24:00,12:24:00,,0,0
4503599629230149,3377699720882961,7,12:26:00,12:26:00,,0,0
4503599629230149,3377699720882963,8,12:27:00,12:27:00,,0,0
4503599629230149,3377699721872147,9,12:30:00,12:30:00,,0,0
4503599629230151,3377699722387440,0,13:15:00,13:15:00,,0,0
4503599629230151,3377699722387438,1,13:17:00,13:17:00,,0,0
4503599629230151,3377699722387436,2,13:18:00,13:18:00,,0,0
4503599629230151,3377699722387434,3,13:20:00,13:20:00,,0,0
4503599629230151,3377699722387432,4,13:22:00,13:22:00,,0,0
4503599629230151,3377699722387430,5,13:23:00,13:23:00,,0,0
4503599629230151,3377699720882960,6,13:24:00,13:24:00,,0,0
4503599629230151,3377699720882961,7,13:26:00,13:26:00,,0,0
4503599629230151,3377699720882963,8,13:27:00,13:27:00,,0,0
4503599629230151,3377699721872147,9,13:30:00,13:30:00,,0,0
4503599629230153,3377699722387440,0,14:15:00,14:15:00,,0,0
4503599629230153,3377699722387438,1,14:17:00,14:17:00,,0,0
4503599629230153,3377699722387436,2,14:18:00,14:18:00,,0,0
4503599629230153,3377699722387434,3,14:20:00,14:20:00,,0,0
4503599629230153,3377699722387432,4,14:22:00,14:22:00,,0,0
4503599629230153,3377699722387430,5,14:23:00,14:23:00,,0,0
4503599629230153,3377699720882960,6,14:24:00,14:24:00,,0,0
4503599629230153,3377699720882961,7,14:26:00,14:26:00,,0,0
4503599629230153,3377699720882963,8,14:27:00,14:27:00,,0,0
4503599629230153,3377699721872147,9,14:30:00,14:30:00,,0,0
4503599629230155,3377699722387440,0,15:15:00,15:15:00,,0,0
4503599629230155,3377699722387438,1,15:17:00,15:17:00,,0,0
4503599629230155,3377699722387436,2,15:18:00,15:18:00,,0,0
4503599629230155,3377699722387434,3,15:20:00,15:20:00,,0,0
4503599629230155,3377699722387432,4,15:22:00,15:22:00,,0,0
4503599629230155,3377699722387430,5,15:23:00,15:23:00,,0,0
4503599629230155,3377699720882960,6,15:24:00,15:24:00,,0,0
4503599629230155,3377699720882961,7,15:26:00,15:26:00,,0,0
4503599629230155,3377699720882963,8,15:27:00,15:27:00,,0,0
4503599629230155,3377699721872147,9,15:30:00,15:30:00,,0,0
4503599629230177,3377699721872148,0,07:30:00,07:30:00,,0,0
4503599629230177,3377699720882962,1,07:32:00,07:32:00,,0,0
4503599629230177,3377699720880668,2,07:33:00,07:33:00,,0,0
4503599629230177,3377699722387430,3,07:36:00,07:36:00,,0,0
4503599629230177,3377699722387432,4,07:37:00,07:37:00,,0,0
4503599629230177,3377699722387434,5,07:40:00,07:40:00,,0,0
4503599629230177,3377699722387436,6,07:43:00,07:43:00,,0,0
4503599629230177,3377699722387438,7,07:44:00,07:44:00,,0,0
4503599629230177,3377699722387440,8,07:45:00,07:45:00,,0,0
4503599629230185,3377699721872148,0,10:00:00,10:00:00,,0,0
4503599629230185,3377699720882962,1,10:02:00,10:02:00,,0,0
4503599629230185,3377699720880668,2,10:03:00,10:03:00,,0,0
4503599629230185,3377699722387430,3,10:06:00,10:06:00,,0,0
4503599629230185,3377699722387432,4,10:07:00,10:07:00,,0,0
4503599629230185,3377699722387434,5,10:10:00,10:10:00,,0,0
4503599629230185,3377699722387436,6,10:13:00,10:13:00,,0,0
4503599629230185,3377699722387438,7,10:14:00,10:14:00,,0,0
4503599629230185,3377699722387440,8,10:15:00,10:15:00,,0,0
4503599629230187,3377699721872148,0,11:00:00,11:00:00,,0,0
4503599629230187,3377699720882962,1,11:02:00,11:02:00,,0,0
4503599629230187,3377699720880668,2,11:03:00,11:03:00,,0,0
4503599629230187,3377699722387430,3,11:06:00,11:06:00,,0,0
4503599629230187,3377699722387432,4,11:07:00,11:07:00,,0,0
4503599629230187,3377699722387434,5,11:10:00,11:10:00,,0,0
4503599629230187,3377699722387436,6,11:13:00,11:13:00,,0,0
4503599629230187,3377699722387438,7,11:14:00,11:14:00,,0,0
4503599629230187,3377699722387440,8,11:15:00,11:15:00,,0,0
4503599629230189,3377699721872148,0,12:00:00,12:00:00,,0,0
4503599629230189,3377699720882962,1,12:02:00,12:02:00,,0,0
4503599629230189,3377699720880668,2,12:03:00,12:03:00,,0,0
4503599629230189,3377699722387430,3,12:06:00,12:06:00,,0,0
4503599629230189,3377699722387432,4,12:07:00,12:07:00,,0,0
4503599629230189,3377699722387434,5,12:10:00,12:10:00,,0,0
4503599629230189,3377699722387436,6,12:13:00,12:13:00,,0,0
4503599629230189,3377699722387438,7,12:14:00,12:14:00,,0,0
4503599629230189,3377699722387440,8,12:15:00,12:15:00,,0,0
4503599629230191,3377699721872148,0,13:00:00,13:00:00,,0,0
4503599629230191,3377699720882962,1,13:02:00,13:02:00,,0,0
4503599629230191,3377699720880668,2,13:03:00,13:03:00,,0,0
4503599629230191,3377699722387430,3,13:06:00,13:06:00,,0,0
4503599629230191,3377699722387432,4,13:07:00,13:07:00,,0,0
4503599629230191,3377699722387434,5,13:10:00,13:10:00,,0,0
4503599629230191,3377699722387436,6,13:13:00,13:13:00,,0,0
4503599629230191,3377699722387438,7,13:14:00,13:14:00,,0,0
4503599629230191,3377699722387440,8,13:15:00,13:15:00,,0,0
4503599629230193,3377699721872148,0,14:00:00,14:00:00,,0,0
4503599629230193,3377699720882962,1,14:02:00,14:02:00,,0,0
4503599629230193,3377699720880668,2,14:03:00,14:03:00,,0,0
4503599629230193,3377699722387430,3,14:06:00,14:06:00,,0,0
4503599629230193,3377699722387432,4,14:07:00,14:07:00,,0,0
